Symbol,Timestamp,Gmtoffset,Datetime,Open,High,Low,Close,Volume
AAPL,1626980100,0,22-07-2021 18:55,147.039993,147.169998,146.979995,147.119995,400143
AAPL,1626980400,0,22-07-2021 19:00,147.128997,147.149993,147.059997,147.065002,268418
AAPL,1626980700,0,22-07-2021 19:05,147.060104,147.089996,146.880004,146.948501,515005
AAPL,1626981000,0,22-07-2021 19:10,146.949005,146.990005,146.889999,146.970092,467769
AAPL,1626981300,0,22-07-2021 19:15,146.970001,147.029998,146.869995,146.932998,475372
AAPL,1626981600,0,22-07-2021 19:20,146.934997,146.979995,146.899993,146.920104,416922
AAPL,1626981900,0,22-07-2021 19:25,146.929992,147.054992,146.919998,146.970001,636494
AAPL,1626982200,0,22-07-2021 19:30,146.970001,146.979995,146.649993,146.738998,1033658
AAPL,1626982500,0,22-07-2021 19:35,146.735,146.759994,146.669998,146.720001,554720
AAPL,1626982800,0,22-07-2021 19:40,146.725006,146.725006,146.479995,146.549194,912143
AAPL,1626983100,0,22-07-2021 19:45,146.544998,146.710006,146.544998,146.615005,847505
AAPL,1626983400,0,22-07-2021 19:50,146.61,146.710006,146.550003,146.703994,959824
AAPL,1626983700,0,22-07-2021 19:55,146.699996,146.817504,146.669998,146.800003,1816805
AAPL,1626984000,0,22-07-2021 20:00,146.800003,146.800003,146.800003,146.800003,
AAPL,1627047000,0,23-07-2021 13:30,147.550003,147.869995,147.420104,147.420104,3946379
AAPL,1627047300,0,23-07-2021 13:35,147.375,147.410003,147,147.365005,2028181
AAPL,1627047600,0,23-07-2021 13:40,147.125,147.660003,147.095001,147.509994,1740118
AAPL,1627047900,0,23-07-2021 13:45,147.429992,147.755004,147.36,147.718399,1522337
AAPL,1627048200,0,23-07-2021 13:50,147.75,147.960006,147.699996,147.767395,10175699
AAPL,1627048500,0,23-07-2021 13:55,147.804992,147.817199,147.580001,147.675003,1335522
AAPL,1627048800,0,23-07-2021 14:00,147.675003,147.835006,147.595001,147.634994,949220
AAPL,1627049100,0,23-07-2021 14:05,147.639999,147.869995,147.570007,147.820098,957753
AAPL,1627049400,0,23-07-2021 14:10,147.821594,147.828201,147.600006,147.770004,839341
AAPL,1627049700,0,23-07-2021 14:15,147.759994,148.005004,147.75,147.850006,1195782
AAPL,1627050000,0,23-07-2021 14:20,147.850006,147.949996,147.690002,147.850006,758761
AAPL,1627050300,0,23-07-2021 14:25,147.850006,148.080001,147.830001,148.024993,864437
AAPL,1627050600,0,23-07-2021 14:30,148.029998,148.109893,147.910003,147.970092,910637
AAPL,1627050900,0,23-07-2021 14:35,147.970092,148.160003,147.889999,148.095001,877518
AAPL,1627051200,0,23-07-2021 14:40,148.089996,148.139892,147.889999,147.910003,701607
AAPL,1627051500,0,23-07-2021 14:45,147.919998,147.940002,147.729995,147.789993,750854
AAPL,1627051800,0,23-07-2021 14:50,147.779998,148.074996,147.764999,148.029998,878191
AAPL,1627052100,0,23-07-2021 14:55,148.029998,148.029998,147.809997,147.865005,499806
AAPL,1627052400,0,23-07-2021 15:00,147.86,148.039993,147.770004,147.979995,788700
AAPL,1627052700,0,23-07-2021 15:05,147.990005,148.11,147.873001,148.042694,751416
AAPL,1627053000,0,23-07-2021 15:10,148.039993,148.059997,147.820007,148,670622
AAPL,1627053300,0,23-07-2021 15:15,148.005004,148.169494,148.005004,148.115005,750517
AAPL,1627053600,0,23-07-2021 15:20,148.11,148.199996,148.058593,148.138198,672669
AAPL,1627053900,0,23-07-2021 15:25,148.139999,148.25,148.130004,148.140106,776319
AAPL,1627054200,0,23-07-2021 15:30,148.145004,148.270004,148,148.039993,728933
AAPL,1627054500,0,23-07-2021 15:35,148.050003,148.189895,148.029998,148.100006,544066
AAPL,1627054800,0,23-07-2021 15:40,148.098007,148.100006,148.009994,148.080093,493702
AAPL,1627055100,0,23-07-2021 15:45,148.089996,148.169998,148.041,148.120101,573791
AAPL,1627055400,0,23-07-2021 15:50,148.125,148.179992,148.020004,148.052001,422801
AAPL,1627055700,0,23-07-2021 15:55,148.059997,148.182495,148.059997,148.100006,485348
AAPL,1627056000,0,23-07-2021 16:00,148.100006,148.169998,147.929794,147.949996,575957
AAPL,1627056300,0,23-07-2021 16:05,147.942993,147.964996,147.850006,147.869995,473391
AAPL,1627056600,0,23-07-2021 16:10,147.875,147.990005,147.860702,147.940002,454993
AAPL,1627056900,0,23-07-2021 16:15,147.932693,148.160003,147.919998,148.149902,497505
AAPL,1627057200,0,23-07-2021 16:20,148.149902,148.244995,148.139999,148.229995,548691
AAPL,1627057500,0,23-07-2021 16:25,148.225006,148.259994,148.059997,148.095001,496472
AAPL,1627057800,0,23-07-2021 16:30,148.100006,148.210006,148.080001,148.179992,355097
AAPL,1627058100,0,23-07-2021 16:35,148.190002,148.205001,148.119995,148.205001,352923
AAPL,1627058400,0,23-07-2021 16:40,148.199996,148.235,148.125,148.210006,427661
AAPL,1627058700,0,23-07-2021 16:45,148.210006,148.25,148.080001,148.174392,477184
AAPL,1627059000,0,23-07-2021 16:50,148.179901,148.179992,148.020004,148.059005,376513
AAPL,1627059300,0,23-07-2021 16:55,148.058105,148.190002,148.041793,148.149993,372006
AAPL,1627059600,0,23-07-2021 17:00,148.145004,148.210006,148.130004,148.161499,349487
AAPL,1627059900,0,23-07-2021 17:05,148.169998,148.389999,148.169998,148.389801,617124
AAPL,1627060200,0,23-07-2021 17:10,148.389999,148.520004,148.389892,148.479904,852619
AAPL,1627060500,0,23-07-2021 17:15,148.479995,148.619995,148.470001,148.565002,664074
AAPL,1627060800,0,23-07-2021 17:20,148.565002,148.589996,148.460006,148.521804,491258
AAPL,1627061100,0,23-07-2021 17:25,148.520095,148.639999,148.485,148.490005,704665
AAPL,1627061400,0,23-07-2021 17:30,148.489898,148.5,148.309997,148.339996,638971
AAPL,1627061700,0,23-07-2021 17:35,148.339996,148.36,148.145004,148.225006,713992
AAPL,1627062000,0,23-07-2021 17:40,148.221801,148.3199,148.169998,148.304992,469209
AAPL,1627062300,0,23-07-2021 17:45,148.309906,148.485,148.279998,148.445007,523856
AAPL,1627062600,0,23-07-2021 17:50,148.460006,148.490005,148.330001,148.469894,433706
AAPL,1627062900,0,23-07-2021 17:55,148.470001,148.5,148.380004,148.429992,402259
AAPL,1627063200,0,23-07-2021 18:00,148.419998,148.529998,148.4001,148.514999,558183
AAPL,1627063500,0,23-07-2021 18:05,148.514999,148.679992,148.399993,148.660705,575707
AAPL,1627063800,0,23-07-2021 18:10,148.664993,148.669998,148.589996,148.61,531159
AAPL,1627064100,0,23-07-2021 18:15,148.601898,148.61,148.520004,148.559997,417205
AAPL,1627064400,0,23-07-2021 18:20,148.563507,148.649993,148.509994,148.630004,394836
AAPL,1627064700,0,23-07-2021 18:25,148.639999,148.717697,148.580001,148.600097,504178
AAPL,1627065000,0,23-07-2021 18:30,148.61,148.619995,148.490005,148.502899,465804
AAPL,1627065300,0,23-07-2021 18:35,148.5,148.675003,148.479995,148.61,435132
AAPL,1627065600,0,23-07-2021 18:40,148.600006,148.600006,148.414993,148.449996,450152
AAPL,1627065900,0,23-07-2021 18:45,148.455001,148.479995,148.279998,148.359893,636068
AAPL,1627066200,0,23-07-2021 18:50,148.353302,148.425292,148.294998,148.304992,382136
AAPL,1627066500,0,23-07-2021 18:55,148.304992,148.470001,148.300003,148.445007,498731
AAPL,1627066800,0,23-07-2021 19:00,148.449996,148.470001,148.259994,148.324996,533406
AAPL,1627067100,0,23-07-2021 19:05,148.320007,148.429992,148.311904,148.425003,404273
AAPL,1627067400,0,23-07-2021 19:10,148.427597,148.470001,148.279998,148.298995,410953
AAPL,1627067700,0,23-07-2021 19:15,148.300003,148.36,148.220001,148.330001,595415
AAPL,1627068000,0,23-07-2021 19:20,148.330001,148.350006,148.190002,148.279998,582740
AAPL,1627068300,0,23-07-2021 19:25,148.279205,148.399993,148.190002,148.380004,538524
AAPL,1627068600,0,23-07-2021 19:30,148.380004,148.470001,148.331893,148.459899,603668
AAPL,1627068900,0,23-07-2021 19:35,148.455001,148.61,148.449996,148.550003,764582
AAPL,1627069200,0,23-07-2021 19:40,148.550003,148.619995,148.479995,148.505004,761201
AAPL,1627069500,0,23-07-2021 19:45,148.505004,148.559997,148.460006,148.539993,695539
AAPL,1627069800,0,23-07-2021 19:50,148.550003,148.630004,148.429992,148.479995,1530580
AAPL,1627070100,0,23-07-2021 19:55,148.470001,148.600006,148.410003,148.570007,2263429
AAPL,1627070400,0,23-07-2021 20:00,148.559997,148.559997,148.559997,148.559997,
AAPL,1627306200,0,26-07-2021 13:30,148.270004,148.539993,147.699996,147.863098,4428068
AAPL,1627306500,0,26-07-2021 13:35,147.880004,148.839996,147.759994,148.820007,2005005
AAPL,1627306800,0,26-07-2021 13:40,148.830001,149.244995,148.729995,149.229995,2097229
AAPL,1627307100,0,26-07-2021 13:45,149.229995,149.740005,149.164993,149.534896,7423737
AAPL,1627307400,0,26-07-2021 13:50,149.529998,149.679992,149.320007,149.391403,1329631
AAPL,1627307700,0,26-07-2021 13:55,149.389999,149.619995,149.259994,149.490005,1326396
AAPL,1627308000,0,26-07-2021 14:00,149.490005,149.809997,149.449996,149.744995,1594410
AAPL,1627308300,0,26-07-2021 14:05,149.75,149.830001,149.460998,149.589996,1528381
AAPL,1627308600,0,26-07-2021 14:10,149.600006,149.600006,149.179992,149.345001,1216334
AAPL,1627308900,0,26-07-2021 14:15,149.350006,149.36,148.919998,148.949996,1052866
AAPL,1627309200,0,26-07-2021 14:20,148.949996,149.307998,148.940002,149.244995,953532
AAPL,1627309500,0,26-07-2021 14:25,149.25,149.399993,149.070007,149.149902,789561
AAPL,1627309800,0,26-07-2021 14:30,149.130004,149.550003,149.125,149.371307,1084511
AAPL,1627310100,0,26-07-2021 14:35,149.380004,149.61,149.375,149.490005,783581
AAPL,1627310400,0,26-07-2021 14:40,149.5,149.580001,149.345001,149.345001,725050
AAPL,1627310700,0,26-07-2021 14:45,149.350006,149.410003,149.199996,149.274993,816560
AAPL,1627311000,0,26-07-2021 14:50,149.285003,149.529998,149.240005,149.335006,757360
AAPL,1627311300,0,26-07-2021 14:55,149.338104,149.574996,149.279998,149.339996,744321
AAPL,1627311600,0,26-07-2021 15:00,149.350006,149.449996,149.210006,149.449996,675420
AAPL,1627311900,0,26-07-2021 15:05,149.449996,149.460006,149.279998,149.399993,444020
AAPL,1627312200,0,26-07-2021 15:10,149.410003,149.464996,149.339996,149.464996,461868
AAPL,1627312500,0,26-07-2021 15:15,149.464996,149.600006,149.369995,149.580001,678782
AAPL,1627312800,0,26-07-2021 15:20,149.585006,149.600006,149.339996,149.407394,610391
AAPL,1627313100,0,26-07-2021 15:25,149.399993,149.529998,149.350006,149.513198,554468
AAPL,1627313400,0,26-07-2021 15:30,149.509994,149.690002,149.494995,149.680099,809038
AAPL,1627313700,0,26-07-2021 15:35,149.681701,149.809997,149.669998,149.705001,886978
AAPL,1627314000,0,26-07-2021 15:40,149.699996,149.740005,149.539993,149.595001,614084
AAPL,1627314300,0,26-07-2021 15:45,149.600006,149.619995,149.432006,149.464996,517687
AAPL,1627314600,0,26-07-2021 15:50,149.464996,149.529998,149.389999,149.470001,519712
AAPL,1627314900,0,26-07-2021 15:55,149.470001,149.588592,149.460006,149.5,516393
AAPL,1627315200,0,26-07-2021 16:00,149.520004,149.619995,149.479995,149.546005,454305
AAPL,1627315500,0,26-07-2021 16:05,149.544998,149.625,149.520004,149.589996,437820
AAPL,1627315800,0,26-07-2021 16:10,149.594802,149.629898,149.440002,149.485992,464556
AAPL,1627316100,0,26-07-2021 16:15,149.485,149.514999,149.399993,149.514999,486808
AAPL,1627316400,0,26-07-2021 16:20,149.520004,149.520004,149.369995,149.404907,360963
AAPL,1627316700,0,26-07-2021 16:25,149.410003,149.459197,149.350006,149.387405,376129
AAPL,1627317000,0,26-07-2021 16:30,149.384994,149.429992,149.240005,149.25,577998
AAPL,1627317300,0,26-07-2021 16:35,149.25,149.309906,149.211593,149.264999,443073
AAPL,1627317600,0,26-07-2021 16:40,149.264999,149.304992,149.179992,149.255004,526160
AAPL,1627317900,0,26-07-2021 16:45,149.25,149.279907,149.070007,149.125,590545
AAPL,1627318200,0,26-07-2021 16:50,149.130004,149.160003,149.059997,149.139999,420020
AAPL,1627318500,0,26-07-2021 16:55,149.134994,149.137207,149.039993,149.080001,334392
AAPL,1627318800,0,26-07-2021 17:00,149.085006,149.300003,149.059997,149.2901,536099
AAPL,1627319100,0,26-07-2021 17:05,149.294998,149.389999,149.240005,149.375,438602
AAPL,1627319400,0,26-07-2021 17:10,149.371795,149.389999,149.309997,149.375,313689
AAPL,1627319700,0,26-07-2021 17:15,149.369995,149.389999,149.269393,149.351501,333795
AAPL,1627320000,0,26-07-2021 17:20,149.350006,149.479995,149.332305,149.464996,433422
AAPL,1627320300,0,26-07-2021 17:25,149.460006,149.509994,149.369995,149.399993,521498
AAPL,1627320600,0,26-07-2021 17:30,149.404998,149.427398,149.339996,149.389999,320493
AAPL,1627320900,0,26-07-2021 17:35,149.380004,149.399993,149.339996,149.389999,220496
AAPL,1627321200,0,26-07-2021 17:40,149.389999,149.449996,149.36,149.410003,302886
AAPL,1627321500,0,26-07-2021 17:45,149.414993,149.414993,149.190002,149.255004,443996
AAPL,1627321800,0,26-07-2021 17:50,149.255004,149.320007,149.210006,149.315002,261508
AAPL,1627322100,0,26-07-2021 17:55,149.317993,149.369995,149.300003,149.350006,302172
AAPL,1627322400,0,26-07-2021 18:00,149.339996,149.440002,149.320007,149.339996,513040
AAPL,1627322700,0,26-07-2021 18:05,149.350006,149.369995,149.259994,149.266204,388408
AAPL,1627323000,0,26-07-2021 18:10,149.275497,149.299896,149.130004,149.130004,416550
AAPL,1627323300,0,26-07-2021 18:15,149.139892,149.199996,149.042098,149.104995,520420
AAPL,1627323600,0,26-07-2021 18:20,149.105895,149.176193,149.070007,149.139999,357379
AAPL,1627323900,0,26-07-2021 18:25,149.145004,149.270004,149.139999,149.25,414260
AAPL,1627324200,0,26-07-2021 18:30,149.259994,149.349899,149.223007,149.345001,558827
AAPL,1627324500,0,26-07-2021 18:35,149.339996,149.384994,149.326797,149.326797,407671
AAPL,1627324800,0,26-07-2021 18:40,149.323303,149.389999,149.289993,149.2901,345739
AAPL,1627325100,0,26-07-2021 18:45,149.294998,149.345703,149.281997,149.320007,339632
AAPL,1627325400,0,26-07-2021 18:50,149.317993,149.36,149.289993,149.354995,338527
AAPL,1627325700,0,26-07-2021 18:55,149.354995,149.5,149.330001,149.479995,623156
AAPL,1627326000,0,26-07-2021 19:00,149.475006,149.5,149.410003,149.455001,580554
AAPL,1627326300,0,26-07-2021 19:05,149.460006,149.5,149.361999,149.4095,446222
AAPL,1627326600,0,26-07-2021 19:10,149.404998,149.477401,149.369995,149.434997,371928
AAPL,1627326900,0,26-07-2021 19:15,149.438293,149.445007,149.289993,149.307098,544244
AAPL,1627327200,0,26-07-2021 19:20,149.309997,149.479995,149.309997,149.434997,462287
AAPL,1627327500,0,26-07-2021 19:25,149.434997,149.460006,149.369995,149.449996,485441
AAPL,1627327800,0,26-07-2021 19:30,149.445007,149.470001,149.339996,149.346801,593615
AAPL,1627328100,0,26-07-2021 19:35,149.339996,149.339996,149.220001,149.255004,535893
AAPL,1627328400,0,26-07-2021 19:40,149.253601,149.279998,149.11,149.119995,646056
AAPL,1627328700,0,26-07-2021 19:45,149.114303,149.130004,148.889999,148.9001,1297603
AAPL,1627329000,0,26-07-2021 19:50,148.919998,148.960006,148.771697,148.914993,1718178
AAPL,1627329300,0,26-07-2021 19:55,148.914993,149.005004,148.86,148.990005,2390473
AAPL,1627329600,0,26-07-2021 20:00,148.990005,148.990005,148.990005,148.990005,
AAPL,1627392600,0,27-07-2021 13:30,149.119995,149.210006,148.369995,148.520004,4980954
AAPL,1627392900,0,27-07-2021 13:35,148.339996,148.830001,148.289993,148.710006,1977574
AAPL,1627393200,0,27-07-2021 13:40,148.645004,148.675903,148.429992,148.5,1630585
AAPL,1627393500,0,27-07-2021 13:45,148.520004,148.739898,148.410598,148.425003,1201069
AAPL,1627393800,0,27-07-2021 13:50,148.429992,148.600006,148.330001,148.485,1272199
AAPL,1627394100,0,27-07-2021 13:55,148.5,148.679794,148.375,148.649993,1123779
AAPL,1627394400,0,27-07-2021 14:00,148.649993,148.729995,148.350006,148.479995,1305116
AAPL,1627394700,0,27-07-2021 14:05,148.475006,148.529998,148.070007,148.210006,1430460
AAPL,1627395000,0,27-07-2021 14:10,148.210006,148.220001,147.365005,147.490005,2130319
AAPL,1627395300,0,27-07-2021 14:15,147.475006,147.490005,146.880004,147.320007,2319662
AAPL,1627395600,0,27-07-2021 14:20,147.320007,147.669998,147.259994,147.570098,1555607
AAPL,1627395900,0,27-07-2021 14:25,147.574996,147.618896,147.350006,147.380004,890685
AAPL,1627396200,0,27-07-2021 14:30,147.369995,147.380004,146.710006,146.839996,1570821
AAPL,1627396500,0,27-07-2021 14:35,146.839996,147.029998,146.600006,146.770004,1417965
AAPL,1627396800,0,27-07-2021 14:40,146.774993,147.190002,146.735,147.149902,1208973
AAPL,1627397100,0,27-07-2021 14:45,147.148498,147.300003,147.070007,147.195007,1032185
AAPL,1627397400,0,27-07-2021 14:50,147.184997,147.278594,146.949996,147.050003,1101483
AAPL,1627397700,0,27-07-2021 14:55,147.051498,147.559997,147.020004,147.419998,1160298
AAPL,1627398000,0,27-07-2021 15:00,147.410003,147.660003,147.289993,147.529998,1021192
AAPL,1627398300,0,27-07-2021 15:05,147.539993,147.550003,147.080001,147.100006,978186
AAPL,1627398600,0,27-07-2021 15:10,147.089996,147.320007,147.059997,147.100097,823199
AAPL,1627398900,0,27-07-2021 15:15,147.108993,147.149993,146.779998,146.824996,960297
AAPL,1627399200,0,27-07-2021 15:20,146.830001,146.990005,146.779998,146.850006,783915
AAPL,1627399500,0,27-07-2021 15:25,146.845001,146.888595,146.559997,146.865005,1159029
AAPL,1627399800,0,27-07-2021 15:30,146.868392,146.869995,146.468994,146.471206,1124940
AAPL,1627400100,0,27-07-2021 15:35,146.479904,146.529998,146.279998,146.4001,1355049
AAPL,1627400400,0,27-07-2021 15:40,146.404998,146.600006,146.169998,146.36,1326886
AAPL,1627400700,0,27-07-2021 15:45,146.369995,146.539993,146.297805,146.36,827826
AAPL,1627401000,0,27-07-2021 15:50,146.350006,146.5,146.289993,146.399993,747469
AAPL,1627401300,0,27-07-2021 15:55,146.389999,146.460006,146.25,146.354995,707036
AAPL,1627401600,0,27-07-2021 16:00,146.350006,146.365005,145.729995,145.86,1667378
AAPL,1627401900,0,27-07-2021 16:05,145.869995,145.960006,145.550003,145.940002,1324917
AAPL,1627402200,0,27-07-2021 16:10,145.949996,146,145.820007,145.899993,1078394
AAPL,1627402500,0,27-07-2021 16:15,145.899993,146.139999,145.800003,146.070007,1102687
AAPL,1627402800,0,27-07-2021 16:20,146.0699,146.294998,146.009994,146.214996,884551
AAPL,1627403100,0,27-07-2021 16:25,146.220001,146.399993,146.179992,146.389999,650237
AAPL,1627403400,0,27-07-2021 16:30,146.380004,146.470001,146.029998,146.029998,826563
AAPL,1627403700,0,27-07-2021 16:35,146.029998,146.219894,146.020004,146.160003,574888
AAPL,1627404000,0,27-07-2021 16:40,146.169998,146.220001,146.080001,146.190002,700951
AAPL,1627404300,0,27-07-2021 16:45,146.179992,146.210006,146.011993,146.020004,535034
AAPL,1627404600,0,27-07-2021 16:50,146.014999,146.139999,145.910003,145.951202,726467
AAPL,1627404900,0,27-07-2021 16:55,145.949996,146.134994,145.939895,146.059997,625049
AAPL,1627405200,0,27-07-2021 17:00,146.059997,146.240005,146.029998,146.120101,699055
AAPL,1627405500,0,27-07-2021 17:05,146.130004,146.300003,146.046997,146.210006,620684
AAPL,1627405800,0,27-07-2021 17:10,146.206604,146.240005,145.945007,146.014999,688793
AAPL,1627406100,0,27-07-2021 17:15,146.020004,146.199996,145.865005,145.875,788999
AAPL,1627406400,0,27-07-2021 17:20,145.880004,145.899993,145.718902,145.809997,881779
AAPL,1627406700,0,27-07-2021 17:25,145.820007,145.970001,145.740097,145.945007,721466
AAPL,1627407000,0,27-07-2021 17:30,145.925003,146.059997,145.86,145.979995,643940
AAPL,1627407300,0,27-07-2021 17:35,145.975006,146.244995,145.960098,146.229995,855027
AAPL,1627407600,0,27-07-2021 17:40,146.225006,146.240005,146.080001,146.220092,540192
AAPL,1627407900,0,27-07-2021 17:45,146.226898,146.229995,146.089996,146.149902,469323
AAPL,1627408200,0,27-07-2021 17:50,146.139999,146.179992,146.059997,146.080001,435627
AAPL,1627408500,0,27-07-2021 17:55,146.070007,146.169998,145.929992,145.979995,585578
AAPL,1627408800,0,27-07-2021 18:00,145.9794,146.134994,145.919998,146.11,529197
